Unix Time,Formatted Time,Latitude,Longitude,Altitude,Fix,SIV,Unixtime,RSSI,SNR,Freqerr,Radio State
1741532873.9386024,2025-03-09-15-07-53, 52.6693649,-1.5237054,153.3200073,3,31,161, -67.000, 12.5000, 83458.781, 0
1741532874.135401,2025-03-09-15-07-54, 52.6693649,-1.5237052,153.3150024,3,31,161, -67.000, 12.0000, 83458.781, 0
1741532874.3743746,2025-03-09-15-07-54, 52.6693649,-1.5237054,153.3020020,3,31,161, -66.000, 13.0000, 83483.969, 0
1741532874.5775054,2025-03-09-15-07-54, 52.6693649,-1.5237054,153.3099976,3,31,161, -68.000, 12.2500, 83483.969, 0
1741532874.8366153,2025-03-09-15-07-54, 52.6693649,-1.5237054,153.3139954,3,31,161, -68.000, 13.0000, 83534.344, 0
1741532875.1816106,2025-03-09-15-07-55, 52.6693649,-1.5237054,153.3130035,3,31,161, -68.000, 12.2500, 83534.344, 0
1741532875.5876083,2025-03-09-15-07-55, 52.6693649,-1.5237054,153.3190002,3,31,161, -68.000, 6.0000, 83559.531, 0
1741532875.6662197,2025-03-09-15-07-55, 52.6693649,-1.5237054,153.3280029,3,31,161, -72.000, 15.2500, 83534.344, 0
1741532875.8625124,2025-03-09-15-07-55, 52.6693649,-1.5237052,153.3480072,3,31,161, -70.000, 12.7500, 83559.531, 0
1741532876.194338,2025-03-09-15-07-56, 52.6693649,-1.5237052,153.3480072,3,31,161, -68.000, 12.2500, 83584.719, 0
1741532876.5439756,2025-03-09-15-07-56, 52.6693649,-1.5237052,153.3320007,3,30,53420, -69.000, 5.2500, 83584.719, -7
1741532876.7954342,2025-03-09-15-07-56, 52.6693649,-1.5237052,153.3269958,3,30,161, -71.000, 14.0000, 83609.906, 0
1741532876.9758584,2025-03-09-15-07-56, 52.6648102,-1.5237052,153.3320007,3,30,161, -71.000, 2.2500, -42327.594, -7
1741532877.2378938,2025-03-09-15-07-57, 52.6693649,-1.5237052,153.3390045,3,30,161, -71.000, 13.7500, 83584.719, 0
1741532877.8605394,2025-03-09-15-07-57, 52.6693649,-1.5237052,153.2960052,3,30,161, -68.000, 12.5000, 83635.094, 0
1741532878.0467315,2025-03-09-15-07-58, 52.6693649,-1.5237052,153.2879944,3,30,161, -65.000, 13.0000, 83635.094, 0
1741532878.555008,2025-03-09-15-07-58, 52.6693649,-1.5237052,153.2929993,3,30,161, -66.000, 14.2500, 83635.094, 0
1741532878.6356475,2025-03-09-15-07-58, 52.6693649,-1.5237052,153.2830048,3,30,161, -66.000, 15.2500, 83635.094, 0
1741532878.8444648,2025-03-09-15-07-58, 52.6693649,-1.5237054,153.2680054,3,31,161, -65.000, 12.5000, 83635.094, 0
1741532879.1051664,2025-03-09-15-07-59, 52.6693649,-1.5237055,153.2550049,3,31,161, -67.000, 12.0000, 83584.719, 0
1741532879.4265308,2025-03-09-15-07-59, 52.6693649,-1.5237055,153.2510071,3,31,161, -69.000, 13.5000, 83559.531, 0
1741532879.632835,2025-03-09-15-07-59, 52.6693649,-1.5237055,153.2409973,3,31,161, -77.000, 12.2500, 83534.344, 0
1741532879.9167533,2025-03-09-15-07-59, 52.6693649,-1.5237054,153.2409973,3,31,161, -71.000, 8.0000, 83509.156, 0
1741532880.3547585,2025-03-09-15-08-00, 52.6693649,-1.5237054,153.2559967,3,31,161, -69.000, 13.0000, 83534.344, 0
1741532880.5365021,2025-03-09-15-08-00, 52.6693649,-1.5237054,153.2599945,3,31,161, -71.000, 13.2500, 83559.531, 0
1741532880.6442816,2025-03-09-15-08-00, 52.6693649,-1.5237052,153.2570038,3,31,161, -68.000, 13.7500, 83584.719, 0
1741532880.8649905,2025-03-09-15-08-00, 52.6693649,-1.5237052,153.2510071,3,31,161, -68.000, 13.7500, 83584.719, 0
1741532881.6424258,2025-03-09-15-08-01, 52.6693649,-1.5237055,153.2519989,3,31,161, -72.000, 13.0000, 83660.281, 0
1741532881.7085752,2025-03-09-15-08-01, 52.6693649,-1.5237057,153.2559967,3,31,161, -73.000, 12.7500, 83660.281, 0
1741532881.9216194,2025-03-09-15-08-01, 52.6693649,-1.5237057,153.2590027,3,31,161, -74.000, 12.2500, 83685.469, 0
1741532882.121489,2025-03-09-15-08-02, 52.6693649,-1.5237060,153.2510071,3,31,161, -72.000, 13.5000, 83685.469, 0
1741532882.450734,2025-03-09-15-08-02, 52.6693649,-1.5237061,153.2440033,3,31,161, -69.000, 8.5000, 83710.656, 0
1741532882.8654563,2025-03-09-15-08-02, 52.6693649,-1.5237062,153.2319946,3,31,161, -69.000, 5.2500, 83559.531, 0
1741532882.9531953,2025-03-09-15-08-02, 52.6693649,-1.5237063,153.2319946,3,31,161, -58.000, -8.0000, 83710.656, 0
1741532883.1693456,2025-03-09-15-08-03, 52.6693649,-161.9927063,100816.5156250,3,31,161, -76.000, 12.0000, 83735.844, -7
1741532883.4706578,2025-03-09-15-08-03, 52.6693649,-1.5237064,153.2010040,3,31,161, -77.000, 12.7500, 83761.031, 0
1741532883.704225,2025-03-09-15-08-03, 52.6693649,-1.5237063,153.1829987,3,31,161, -76.000, 12.7500, 83786.219, 0
1741532883.8962634,2025-03-09-15-08-03, 52.6693649,-1.5237064,153.1770020,3,31,161, -73.000, 12.7500, 83710.656, 0
1741532884.1231153,2025-03-09-15-08-04, 52.6693649,-1.5237064,153.1699982,3,31,161, -74.000, 13.0000, 83786.219, 0
1741532884.4244962,2025-03-09-15-08-04, 52.6693649,-1.5237063,153.1710052,3,31,161, -74.000, 12.5000, 83786.219, 0
1741532884.646443,2025-03-09-15-08-04, 52.6693649,-1.5237063,153.1750031,3,31,161, -71.000, 14.0000, 83786.219, 0
1741532884.9537373,2025-03-09-15-08-04, 52.6693649,-1.5237062,153.1909943,3,31,161, -75.000, 13.2500, 83811.406, 0
1741532885.2099955,2025-03-09-15-08-05, 52.6693649,-1.5237062,153.1970062,3,31,161, -77.000, 13.5000, 83786.219, 0
1741532885.4150686,2025-03-09-15-08-05, 52.6693649,-1.5237062,153.1880035,3,31,161, -79.000, 14.0000, 83761.031, 0
1741532885.7234628,2025-03-09-15-08-05, 52.6693649,-1.5237061,153.1790009,3,31,161, -79.000, 1.2500, 83735.844, 0
1741532885.8183506,2025-03-09-15-08-05, 52.6693649,-1.5237060,153.1719971,3,31,161, -74.000, 13.7500, 83660.281, 0
1741532886.2179568,2025-03-09-15-08-06, 52.6693649,-1.5237060,153.1600037,3,31,161, -76.000, 11.2500, 83635.094, 0
1741532886.4254766,2025-03-09-15-08-06, 52.6693649,-1.5237060,153.1629944,3,31,161, -75.000, 13.2500, 83584.719, 0
1741532886.607619,2025-03-09-15-08-06, 52.6693649,-1.5237060,153.1519928,3,31,161, -68.000, 12.5000, 83534.344, 0
1741532886.902656,2025-03-09-15-08-06, 52.6693649,-1.5237062,153.1289978,3,31,161, -75.000, 13.0000, 83534.344, 0
1741532887.2243254,2025-03-09-15-08-07, 52.6693649,-1.5237062,153.1260071,3,31,161, -73.000, 12.2500, 83509.156, 0
1741532887.4040983,2025-03-09-15-08-07, 52.6693649,-1.5237063,153.1150055,3,31,161, -79.000, 12.2500, 83483.969, 0
1741532887.6103513,2025-03-09-15-08-07, 52.6693649,-1.5237063,153.1119995,3,31,161, -75.000, 13.0000, 83509.156, 0
1741532887.992374,2025-03-09-15-08-07, 52.6693649,-1.5237063,153.1089935,3,31,161, -76.000, 13.0000, 83483.969, 0
1741532888.1713505,2025-03-09-15-08-08, 52.6693649,-1.5237066,153.1049957,3,31,161, -82.000, 12.2500, 83483.969, 0
1741532888.3672338,2025-03-09-15-08-08, 52.6693649,-1.5237066,153.1029968,3,31,161, -77.000, 13.5000, 83559.531, 0
1741532888.687157,2025-03-09-15-08-08, 52.6693649,-1.5237066,153.1040039,3,31,161, -76.000, 12.7500, 83584.719, 0
1741532888.9543185,2025-03-09-15-08-08, 52.6693649,-1.5237066,153.0950012,3,31,161, -70.000, 13.0000, 83660.281, 0
1741532889.1856356,2025-03-09-15-08-09, 52.6693649,-1.5237067,153.1069946,3,31,161, -68.000, 14.5000, 83609.906, 0
1741532889.5892198,2025-03-09-15-08-09, 52.6693649,-1.5237068,153.1100006,3,31,161, -71.000, 13.5000, 83559.531, 0
1741532890.0021303,2025-03-09-15-08-10, 52.6693649,-1.5237069,153.1009979,3,31,161, -71.000, 12.5000, 83509.156, 0
1741532890.092226,2025-03-09-15-08-10, 52.6693649,-1.5237069,153.0899963,3,31,161, -70.000, 12.0000, 83559.531, 0
1741532890.4323003,2025-03-09-15-08-10, 52.6693649,-1.5237069,153.0859985,3,31,161, -72.000, 13.2500, 83584.719, 0
1741532890.7497826,2025-03-09-15-08-10, 52.6693649,-1.5237070,153.1060028,3,31,161, -73.000, 13.0000, 83635.094, 0
1741532890.9100144,2025-03-09-15-08-10, 52.6693649,-1.5237073,153.1040039,3,31,161, -76.000, 15.0000, 83635.094, 0
1741532891.124141,2025-03-09-15-08-11, 52.6693649,-1.5237074,153.0939941,3,31,161, -77.000, 12.2500, 83685.469, 0
1741532891.5291948,2025-03-09-15-08-11, 52.6693649,-1.5237073,153.0859985,3,31,161, -69.000, 11.2500, 83710.656, 0
1741532891.6009393,2025-03-09-15-08-11, 52.6693649,-1.5237073,153.0829926,3,31,161, -64.000, 4.5000, 83685.469, 0
1741532891.8617957,2025-03-09-15-08-11, 52.6693649,-1.5237073,153.0679932,3,31,161, -79.000, 13.7500, 83710.656, 0
1741532892.3317206,2025-03-09-15-08-12, 52.6693649,-1.5237074,153.0559998,3,31,161, -70.000, 12.7500, 83660.281, 0
1741532892.404349,2025-03-09-15-08-12, 52.6693649,-1.5237073,153.0469971,3,31,161, -69.000, 14.7500, 83609.906, 0
1741532892.8459623,2025-03-09-15-08-12, 52.6693649,-1.5237074,153.0229950,3,31,161, -69.000, 14.5000, 83609.906, 0
1741532893.2748702,2025-03-09-15-08-13, 52.6693649,-1.5237077,153.0039978,3,31,161, -71.000, 13.5000, 83635.094, 0
1741532893.473944,2025-03-09-15-08-13, 52.6693649,-1.5237079,152.9770050,3,31,161, -68.000, 13.0000, 83685.469, 0
1741532893.8996403,2025-03-09-15-08-13, 52.6693649,-1.5237077,152.9600067,3,31,161, -70.000, 12.7500, 83710.656, 0
1741532894.1694782,2025-03-09-15-08-14, 52.6693649,-1.5237077,152.9589996,3,31,161, -72.000, 13.0000, 83735.844, 0
1741532894.393984,2025-03-09-15-08-14, 52.6693649,-1.5237076,152.9450073,3,31,161, -67.000, 2.5000, 83735.844, -7
1741532894.5914774,2025-03-09-15-08-14, 106.3432999,-11.5900364,152.9349976,3,31,161, -68.000, 5.0000, 83735.844, -7
1741532894.87489,2025-03-09-15-08-14, 52.6693649,-1.5237076,152.9519958,3,30,161, -74.000, 14.0000, 83761.031, 0
1741532895.0824606,2025-03-09-15-08-15, 52.6693649,-1.5237075,152.9669952,3,31,161, -69.000, 9.2500, 83735.844, 0
1741532895.4121099,2025-03-09-15-08-15, 52.6693649,-1.5237074,152.9589996,3,31,161, -76.000, 12.2500, 83886.969, 0
1741532895.7838614,2025-03-09-15-08-15, 52.6693649,-1.5237073,152.9550018,3,31,161, -75.000, 14.7500, 83761.031, 0
1741532895.8562548,2025-03-09-15-08-15, 52.6693649,-0.6354769,152.9519958,3,31,161, -74.000, 12.5000, 83735.844, -7
1741532896.2116404,2025-03-09-15-08-16, 52.6693649,-1.5237073,152.9600067,3,31,161, -83.000, 13.0000, 83761.031, 0
1741532896.532184,2025-03-09-15-08-16, 213.1743622,-11.5900364,152.9499969,3,31,161, -76.000, 14.0000, 83786.219, -7
1741532896.7581847,2025-03-09-15-08-16, 52.6693649,-1.5237073,152.9450073,3,31,161, -73.000, 12.5000, 83811.406, 0
1741532896.9774697,2025-03-09-15-08-16, 52.6693649,-1.5237074,152.9279938,3,31,161, -72.000, 9.5000, 83836.594, 0
1741532897.0731933,2025-03-09-15-08-17, 52.6693649,-1.5237074,152.9210052,3,31,161, -70.000, 13.0000, 83836.594, 0
1741532897.3911848,2025-03-09-15-08-17, 52.6693649,-1.5237074,152.9179993,3,31,161, -71.000, 12.7500, 83861.781, 0
1741532897.5818467,2025-03-09-15-08-17, 52.6693649,-1.5237075,152.9089966,3,31,161, -72.000, 13.5000, 83886.969, 0
1741532898.0444,2025-03-09-15-08-18, 52.6693649,-1.5237075,152.9230042,3,31,161, -68.000, 4.7500, 83886.969, 0
1741532898.1028495,2025-03-09-15-08-18, 52.6693649,-1.5237075,152.9299927,3,31,161, -72.000, 10.0000, 83886.969, 0
1741532898.5258381,2025-03-09-15-08-18, 52.6693649,-1.5237076,152.9190063,3,31,161, -73.000, 12.5000, 83912.156, 0
1741532898.715955,2025-03-09-15-08-18, 52.6693649,-1.5237077,1617187.7500000,3,31,161, -75.000, 12.7500, 83912.156, -7
1741532898.9842052,2025-03-09-15-08-18, 52.6693649,-1.5237077,152.9170074,3,31,161, -75.000, 13.2500, 83886.969, 0
1741532899.1514142,2025-03-09-15-08-19, 52.6693649,-1.5237077,152.9250031,3,31,161, -78.000, 11.5000, 84164.031, 0
1741532899.3743947,2025-03-09-15-08-19, 52.6693649,-1.5237079,152.9440002,3,31,161, -73.000, 12.0000, 83912.156, 0
1741532899.5977128,2025-03-09-15-08-19, 52.6693649,-1.5237080,152.9700012,3,31,161, -81.000, 13.5000, 83937.344, 0
1741532899.8434777,2025-03-09-15-08-19, 52.6693649,-1.5237082,152.9889984,3,31,161, -75.000, 13.5000, 83962.531, 0
1741532900.141152,2025-03-09-15-08-20, 52.6693649,-1.5237083,153.0339966,3,31,161, -70.000, 5.7500, 83962.531, 0
1741532900.3680758,2025-03-09-15-08-20, 52.6693649,-1.5237086,153.0599976,3,31,161, -65.000, 7.5000, 83987.719, 0
1741532900.5679758,2025-03-09-15-08-20, 52.6693649,-1.5237086,153.0809937,3,30,161, -64.000, 12.2500, 83962.531, 0
1741532900.8922677,2025-03-09-15-08-20, 52.6693649,-1.5237088,153.0930023,3,30,161, -68.000, 13.2500, 83987.719, 0
1741532901.0916846,2025-03-09-15-08-21, 52.6693649,-1.5237091,153.1000061,3,30,161, -66.000, 12.5000, 84012.906, 0
1741532901.5264583,2025-03-09-15-08-21, 52.6693649,-1.5237093,153.1139984,3,30,161, -64.000, 13.2500, 84012.906, 0
1741532901.6757107,2025-03-09-15-08-21, 52.6693649,-1.5237097,153.1419983,3,30,161, -66.000, 12.7500, 84038.094, 0
1741532901.9832344,2025-03-09-15-08-21, 52.6693649,-1.5237099,153.1699982,3,31,161, -66.000, 4.2500, 84012.906, 0
1741532902.154519,2025-03-09-15-08-22, 52.6693649,-1.5237103,153.2030029,3,30,161, -68.000, 12.5000, 84038.094, 0
1741532902.5730605,2025-03-09-15-08-22, 52.6693649,-1.5237105,153.2310028,3,30,161, -66.000, 12.5000, 84063.281, 0
1741532902.7717965,2025-03-09-15-08-22, 52.6693649,-1.5237107,153.2550049,3,31,161, -65.000, 13.0000, 84063.281, 0
1741532902.9854534,2025-03-09-15-08-22, 52.6693649,-1.5237108,153.2649994,3,30,161, -66.000, 11.5000, 84063.281, 0
1741532903.0964262,2025-03-09-15-08-23, 52.6693649,-1.5237111,153.2890015,3,31,161, -66.000, 12.7500, 83987.719, 0
1741532903.4024348,2025-03-09-15-08-23, 52.6693649,-1.5237113,153.3029938,3,30,161, -69.000, 8.7500, 84012.906, 0
1741532903.802957,2025-03-09-15-08-23, 52.6693649,-1.5237114,153.3159943,3,30,161, -68.000, 8.5000, 84038.094, 0
1741532903.915456,2025-03-09-15-08-23, 52.6693649,-1.5237117,153.3209991,3,30,161, -68.000, 12.7500, 84063.281, 0
1741532904.1052504,2025-03-09-15-08-24, 52.6693649,-1.5237119,940.7800293,3,31,161, -71.000, 11.5000, 84063.281, -7
1741532904.4795067,2025-03-09-15-08-24, 52.6693649,-1.5237120,153.3549957,3,31,161, -68.000, 13.0000, 84088.469, 0
1741532904.7403357,2025-03-09-15-08-24, 52.6693649,-1.5237120,153.3899994,3,31,161, -72.000, 13.5000, 84113.656, 0
1741532904.8369343,2025-03-09-15-08-24, 52.6693649,-1.5237123,153.4109955,3,30,161, -69.000, 13.0000, 84038.094, 0
1741532905.1184652,2025-03-09-15-08-25, 52.6693649,-1.5237124,153.4060059,3,31,161, -68.000, 13.0000, 84138.844, 0
1741532905.4076688,2025-03-09-15-08-25, 52.8327942,-1.5237125,153.4210052,3,31,161, -76.000, 13.5000, 84138.844, -7
1741532905.7080145,2025-03-09-15-08-25, 52.6693649,-1.5237126,153.4440002,3,32,161, -73.000, 11.2500, 84164.031, 0
1741532905.86763,2025-03-09-15-08-25, 52.6693649,-1.5237128,153.4600067,3,32,161, -77.000, 14.0000, 84164.031, 0
1741532906.1633525,2025-03-09-15-08-26, 52.6693649,-1.5237128,153.4629974,3,32,161, -79.000, 12.7500, 84189.219, 0
1741532906.4169433,2025-03-09-15-08-26, 52.6693649,-1.5237130,153.4759979,3,32,161, -74.000, 11.5000, 84239.594, 0
1741532906.607958,2025-03-09-15-08-26, 52.6693649,-1.5237132,153.4750061,3,31,161, -77.000, 12.5000, 84239.594, 0
1741532906.8156674,2025-03-09-15-08-26, 52.6693649,-1.5237132,153.4629974,3,31,161, -74.000, 12.7500, 84264.781, 0
1741532907.0709362,2025-03-09-15-08-27, 52.6693649,-1.5237134,153.4470062,3,32,161, -73.000, 3.0000, 84264.781, 0
1741532907.396914,2025-03-09-15-08-27, 52.6693649,-1.5237136,153.4389954,3,32,161, -74.000, 13.0000, 84340.344, 0
1741532907.6108935,2025-03-09-15-08-27, 52.6693649,-1.5237138,153.4219971,3,32,161, -74.000, 13.7500, 84315.156, 0
1741532907.9835215,2025-03-09-15-08-27, 52.6693649,-1.5237139,153.4100037,3,32,161, -68.000, 13.7500, 84315.156, 0
1741532908.0597897,2025-03-09-15-08-28, 52.6693649,-1.5237139,153.4179993,3,32,161, -70.000, 12.5000, 84340.344, 0
1741532908.375147,2025-03-09-15-08-28, 52.6693649,-1.5237139,153.4279938,3,31,161, -77.000, 12.7500, 84340.344, 0
1741532908.5826688,2025-03-09-15-08-28, 52.6693649,-1.5237141,153.4550018,3,32,161, -81.000, 13.7500, 84365.531, 0
1741532908.843957,2025-03-09-15-08-28, 52.6693649,-1.5237142,153.4709930,3,32,161, -77.000, 12.7500, 84340.344, 0
1741532909.1547098,2025-03-09-15-08-29, 52.6693649,-1.5237143,153.4770050,3,32,161, -81.000, 14.5000, 84340.344, 0
1741532909.3565907,2025-03-09-15-08-29, 52.6693649,-1.5237143,153.4819946,3,32,161, -78.000, 13.2500, 84315.156, 0
1741532909.5592215,2025-03-09-15-08-29, 52.6693649,-1.5237144,153.5000000,3,32,161, -83.000, 13.5000, 84315.156, 0
1741532909.9595606,2025-03-09-15-08-29, 52.6693649,-1.5237145,152.0619965,3,38,161, -80.000, 10.7500, 84315.156, -7
1741532910.1425347,2025-03-09-15-08-30, 52.6693649,-1.5237149,153.4940033,3,32,161, -80.000, 13.2500, 84340.344, 0
1741532910.5984428,2025-03-09-15-08-30, 52.6693649,-1.5237151,153.5240021,3,32,161, -81.000, 12.5000, 84365.531, 0
1741532910.92908,2025-03-09-15-08-30, 52.6693649,-1.5237153,153.5420074,3,32,161, -86.000, 10.7500, 84365.531, 0
1741532911.137827,2025-03-09-15-08-31, 52.6693649,-1.5237151,153.5700073,3,31,161, -77.000, 14.0000, 84340.344, 0
1741532911.5207212,2025-03-09-15-08-31, 52.6693649,-1.5237153,153.5839996,3,32,161, -75.000, 13.5000, 84365.531, 0
1741532911.6894777,2025-03-09-15-08-31, 52.6693649,-1.5237154,153.5870056,3,32,161, -76.000, 14.5000, 84340.344, 0
1741532911.812855,2025-03-09-15-08-31, 52.6693649,-1.5237155,153.6040039,3,32,161, -69.000, 14.2500, 84340.344, 0
1741532912.2019694,2025-03-09-15-08-32, 52.6693649,-1.5237155,153.6300049,3,31,161, -71.000, 12.7500, 84315.156, 0
1741532912.6191037,2025-03-09-15-08-32, 52.6693649,-1.5237155,153.6419983,3,32,161, -70.000, 11.0000, 84315.156, 0
1741532912.686114,2025-03-09-15-08-32, 52.6693649,-1.5237155,153.6459961,3,32,161, -73.000, 9.2500, 84289.969, 0
1741532912.8921492,2025-03-09-15-08-32, 52.6693649,-1.5237155,153.6479950,3,32,161, -70.000, 13.0000, 84214.406, 0
1741532913.0923345,2025-03-09-15-08-33, 52.6693649,-1.5237155,153.6459961,3,32,161, -68.000, 12.5000, 84164.031, 0
1741532913.3892138,2025-03-09-15-08-33, 52.6693649,-1.5237156,153.6430054,3,32,161, -67.000, 13.0000, 84113.656, 0
1741532913.6802726,2025-03-09-15-08-33, 52.6693649,-1.5237157,153.6439972,3,32,161, -69.000, 12.5000, 84063.281, 0
1741532913.8491774,2025-03-09-15-08-33, 52.6693649,-1.5237159,153.6529999,3,32,161, -72.000, 8.0000, 84038.094, 0
1741532914.1153083,2025-03-09-15-08-34, 52.6693649,-1.5237157,153.6660004,3,32,161, -69.000, 13.5000, 84012.906, 0
1741532914.4305642,2025-03-09-15-08-34, 52.6693649,-1.5237157,153.6900024,3,31,161, -71.000, 13.0000, 83987.719, 0
1741532914.6240013,2025-03-09-15-08-34, 52.6693649,-1.5237159,153.7010040,3,31,161, -77.000, 12.7500, 83987.719, 0
1741532915.036984,2025-03-09-15-08-35, 52.6693649,-1.5237160,153.7239990,3,31,161, -77.000, 12.2500, 83912.156, 0
1741532915.2055728,2025-03-09-15-08-35, 52.6693649,-1.5237161,153.7460022,3,31,161, -78.000, 15.0000, 83912.156, 0
1741532915.6641703,2025-03-09-15-08-35, 52.6693649,-1.5237162,153.7700043,3,31,161, -79.000, 12.0000, 83912.156, 0
1741532915.7342985,2025-03-09-15-08-35, 52.6693649,-1.5237163,153.7720032,3,31,161, -66.000, 11.5000, 83861.781, 0
1741532916.0211625,2025-03-09-15-08-36, 52.6693649,-1.5237163,153.7769928,3,31,161, -64.000, 12.7500, 83836.594, 0
1741532916.1080353,2025-03-09-15-08-36, 52.6693649,-1.5237164,153.7839966,3,31,161, -66.000, 14.5000, 83786.219, 0
1741532916.6379037,2025-03-09-15-08-36, 52.6693649,-1.5237164,153.7969971,3,31,161, -66.000, 13.2500, 83811.406, 0
1741532916.7042592,2025-03-09-15-08-36, 52.6693649,-1.5237164,153.8029938,3,32,161, -68.000, 15.0000, 83811.406, 0
1741532917.0120425,2025-03-09-15-08-37, 52.6693649,-1.5237166,153.8110046,3,32,161, -67.000, 14.5000, 83836.594, 0
1741532917.0957768,2025-03-09-15-08-37, 52.6693649,-1.5237167,153.8229980,3,32,161, -64.000, 12.5000, 83761.031, 0
1741532917.5254347,2025-03-09-15-08-37, 52.6693649,-1.5237168,153.8439941,3,32,161, -70.000, 7.0000, 83735.844, 0
1741532917.6949089,2025-03-09-15-08-37, 52.6693649,-1.5237168,153.8670044,3,31,161, -70.000, 12.5000, 83685.469, 0
1741532917.9873595,2025-03-09-15-08-37, 52.6693649,-1.5237169,153.8739929,3,32,161, -72.000, 14.5000, 83685.469, 0
1741532918.1934779,2025-03-09-15-08-38, 52.6693649,-1.5237170,153.8849945,3,32,161, -69.000, 14.5000, 83660.281, 0
1741532918.536735,2025-03-09-15-08-38, 52.6693649,-1.5237170,153.8809967,3,32,161, -70.000, 12.5000, 83609.906, 0
1741532918.7019105,2025-03-09-15-08-38, 52.6693649,-1.5237170,153.8849945,3,32,161, -69.000, 12.5000, 83584.719, 0
1741532919.0271907,2025-03-09-15-08-39, 52.6693649,-1.5237172,153.8739929,3,31,161, -67.000, 12.7500, 83584.719, 0
1741532919.2264307,2025-03-09-15-08-39, 52.6693649,-1.5237172,153.8769989,3,31,161, -68.000, 12.0000, 83559.531, 0
1741532919.5336754,2025-03-09-15-08-39, 52.6693649,-1.5237172,153.8979950,3,31,161, -69.000, 5.5000, 83509.156, 0
1741532919.6988027,2025-03-09-15-08-39, 52.6693649,-1.5237173,153.9140015,3,31,161, -66.000, 13.0000, 83509.156, 0
1741532919.8428416,2025-03-09-15-08-39, 52.6693649,-1.5237174,153.9100037,3,31,161, -65.000, 13.2500, 83509.156, 0
1741532920.2806807,2025-03-09-15-08-40, 52.6693649,-1.5237174,153.9140015,3,31,161, -64.000, 13.2500, 83483.969, 0
1741532920.4404347,2025-03-09-15-08-40, 52.6693649,-1.5237174,153.9309998,3,31,161, -68.000, 12.2500, 83458.781, 0
1741532920.6472085,2025-03-09-15-08-40, 52.6693649,-1.5237175,153.9329987,3,31,161, -64.000, 12.5000, 83458.781, 0
1741532920.8330815,2025-03-09-15-08-40, 52.6693649,-1.5237176,153.9230042,3,31,161, -67.000, 12.2500, 83433.594, 0
1741532921.0923028,2025-03-09-15-08-41, 52.6693649,-1.5237176,153.9179993,3,30,161, -72.000, 9.2500, 83408.406, 0
1741532921.5392416,2025-03-09-15-08-41, 52.6693649,-1.5237176,153.8950043,3,30,161, -72.000, 14.2500, 83408.406, 0
1741532921.7137003,2025-03-09-15-08-41, 52.6693649,-1.5237179,153.8750000,3,31,161, -87.000, 11.7500, 83358.031, 0
1741532921.8166792,2025-03-09-15-08-41, 52.6693649,-1.5237179,153.8659973,3,31,161, -76.000, 11.7500, 83332.844, 0
1741532922.079463,2025-03-09-15-08-42, 52.6693649,-1.5237180,153.8679962,3,31,161, -76.000, 12.7500, 83332.844, 0
1741532922.5440402,2025-03-09-15-08-42, 52.6693649,-1.5237181,153.8789978,3,31,161, -75.000, 14.7500, 83358.031, 0
1741532922.7801378,2025-03-09-15-08-42, 52.6693649,-1.5237182,153.8880005,3,31,161, -75.000, 13.0000, 83332.844, 0
1741532922.9601564,2025-03-09-15-08-42, 52.6693649,-1.5237184,153.8899994,3,30,161, -77.000, 12.2500, 83282.469, 0
1741532923.206318,2025-03-09-15-08-43, 52.6693649,-1.5237185,153.8899994,3,31,161, -77.000, 12.5000, 83232.094, 0
1741532923.5541997,2025-03-09-15-08-43, 52.6693649,-1.5237187,153.8919983,3,31,161, -82.000, 14.0000, 83181.719, 0
1741532923.7715616,2025-03-09-15-08-43, 52.6693649,-1.5237188,153.8880005,3,30,161, -75.000, 13.0000, 83181.719, 0
1741532924.0017023,2025-03-09-15-08-44, 52.6693649,-1.5237188,153.8890076,3,31,161, -73.000, 12.7500, 83181.719, 0
1741532924.2225244,2025-03-09-15-08-44, 52.6693649,-1.5237188,153.8910065,3,31,161, -61.000, 12.5000, 83156.531, 0
1741532924.4398408,2025-03-09-15-08-44, 52.6693649,-1.5237190,153.8860016,3,31,161, -65.000, 11.2500, 83131.344, 0
1741532924.6356072,2025-03-09-15-08-44, 52.6693649,-1.5237192,153.8910065,3,31,161, -68.000, 7.0000, 83131.344, 0
1741532924.8504314,2025-03-09-15-08-44, 52.6693649,-1.5237195,153.8679962,3,31,161, -70.000, 12.7500, 83080.969, 0
1741532925.103105,2025-03-09-15-08-45, 52.6693649,-1.5237199,153.8690033,3,31,161, -68.000, 13.7500, 83080.969, 0
1741532925.5482352,2025-03-09-15-08-45, 52.6693649,-1.5237201,153.8820038,3,31,161, -66.000, 12.5000, 83106.156, 0
1741532925.7579944,2025-03-09-15-08-45, 52.6693649,-1.5237201,153.9040070,3,31,161, -74.000, 13.7500, 83106.156, 0
1741532925.9784894,2025-03-09-15-08-45, 52.6693649,-1.5237200,153.9299927,3,31,161, -65.000, 14.2500, 83080.969, 0
1741532926.2006285,2025-03-09-15-08-46, 52.6693649,-1.5237201,153.9329987,3,31,161, -62.000, 13.2500, 83106.156, 0
1741532926.4371238,2025-03-09-15-08-46, 52.6693649,-1.5237201,153.9389954,3,31,161, -63.000, 10.5000, 83156.531, 0
1741532926.6587853,2025-03-09-15-08-46, 52.6693649,-1.5237201,153.9309998,3,31,161, -64.000, 10.7500, 83156.531, 0
