Unix Time,Formatted Time,Latitude,Longitude,Altitude,Fix,SIV,Unixtime,RSSI,SNR,Freqerr,Radio State
1741525293.5826795,2025-03-09-13-01-33, 52.6694984,-1.5230865,153.6309967,3,29,362, -95.000, 4.2500, 84541.844, 0
1741525293.678516,2025-03-09-13-01-33, -162.4460602,-14.9448595,153.6300049,3,29,362, -97.000, 0.5000, -68673.719, -7
1741525294.0294597,2025-03-09-13-01-34, 52.6694984,-1.5230867,153.6320038,3,29,362, -90.000, 10.7500, 84516.656, 0
1741525294.1341107,2025-03-09-13-01-34, 52.6694984,-1.5230865,153.6360016,3,29,362, -90.000, 10.2500, 84541.844, 0
1741525294.7253265,2025-03-09-13-01-34, 52.6694984,-1.5230862,153.6399994,3,29,362, -94.000, 9.2500, 84516.656, 0
1741525294.8848543,2025-03-09-13-01-34, 52.6694984,-1.5230860,153.6419983,3,29,362, -100.000, 1.5000, 84541.844, 0
1741525295.1821427,2025-03-09-13-01-35, 52.6694984,-1.5230858,153.6519928,3,29,362, -89.000, 11.5000, 84516.656, 0
1741525295.2802222,2025-03-09-13-01-35, 52.6694984,-1.5230856,-1067295.1250000,3,22,362, -96.000, 3.7500, 84516.656, -7
1741525295.4924767,2025-03-09-13-01-35, 52.6694984,-1.5230855,153.6629944,3,29,362, -85.000, 10.0000, 84491.469, 0
1741525295.809304,2025-03-09-13-01-35, 52.6694984,-1.5230854,153.6679993,3,29,362, -85.000, 12.0000, 84466.281, 0
1741525295.9348965,2025-03-09-13-01-35, -107.9716187,-11.5894146,153.6799927,3,29,362, -91.000, 9.2500, 84441.094, -7
1741525296.1962013,2025-03-09-13-01-36, 52.6694984,-1.5230851,153.6880035,3,29,362, -97.000, 2.5000, 84415.906, 0
1741525296.5796373,2025-03-09-13-01-36, 52.6694984,-1.5230850,153.6860046,3,29,362, -93.000, 9.0000, 84441.094, 0
1741525296.9722252,2025-03-09-13-01-36, 52.6694984,-1.5230846,153.6779938,3,29,362, -91.000, 10.0000, 84441.094, 0
1741525297.179159,2025-03-09-13-01-37, 52.6694984,-1.5230845,153.6730042,3,29,362, -85.000, 11.7500, 84390.719, 0
1741525297.5942483,2025-03-09-13-01-37, 52.6694984,-1.5230844,153.6719971,3,29,362, -89.000, 11.5000, 84390.719, 0
1741525297.880908,2025-03-09-13-01-37, 52.6694984,-1.5230843,153.6699982,3,29,362, -89.000, 11.2500, 84365.531, 0
1741525297.9933796,2025-03-09-13-01-37, 52.6694984,-1.5230840,153.6699982,3,29,362, -89.000, 11.7500, 84365.531, 0
1741525298.1688342,2025-03-09-13-01-38, 52.6694984,-1.5230839,153.6549988,3,29,362, -87.000, 8.0000, 84365.531, 0
1741525298.9950838,2025-03-09-13-01-38, 52.6694984,-1.5230837,153.6580048,3,29,362, -85.000, 9.0000, 84365.531, 0
1741525299.091277,2025-03-09-13-01-39, 52.6694984,-1.5230836,153.6649933,3,29,362, -87.000, 6.2500, 84390.719, 0
1741525299.468063,2025-03-09-13-01-39, 52.6694984,-1.5230836,153.6820068,3,29,362, -92.000, 7.2500, 84415.906, 0
1741525299.667088,2025-03-09-13-01-39, 52.6694984,-1.5230834,153.6880035,3,29,362, -94.000, 5.5000, 84415.906, 0
1741525299.934769,2025-03-09-13-01-39, 52.6694984,-1.5230836,153.6759949,3,29,362, -90.000, 10.0000, 84390.719, 0
1741525300.605505,2025-03-09-13-01-40, 52.6694984,-1.5230831,153.6649933,3,29,362, -87.000, 8.7500, 84365.531, 0
1741525300.759931,2025-03-09-13-01-40, 52.6694984,-1.5230829,153.6739960,3,29,362, -83.000, 13.0000, 84390.719, 0
1741525301.0974698,2025-03-09-13-01-41, 52.6694984,-1.5230829,153.6779938,3,29,362, -87.750, -2.2500, 84365.531, -7
1741525301.6863089,2025-03-09-13-01-41, 52.6694984,-1.5230829,153.6820068,3,29,362, -99.000, 0.2500, 84365.531, 0
1741525301.9914072,2025-03-09-13-01-41, 52.6694984,-1.5230831,153.6750031,3,29,362, -83.000, 10.7500, 84365.531, 0
1741525302.6712668,2025-03-09-13-01-42, 52.6694984,-1.5230829,153.6690063,3,29,362, -97.000, 0.2500, 84365.531, 0
1741525302.932586,2025-03-09-13-01-42, 52.6694984,-1.5230829,153.6490021,3,29,362, -89.000, 11.7500, 84365.531, 0
1741525303.166553,2025-03-09-13-01-43, 52.6694984,-1.5230829,153.6170044,3,29,362, -91.000, 9.5000, 84365.531, 0
1741525303.4894943,2025-03-09-13-01-43, 52.6694984,-1.5230829,153.6060028,3,29,362, -86.000, 12.2500, 84365.531, 0
1741525303.7348177,2025-03-09-13-01-43, 52.6694984,-1.5230827,153.5930023,3,29,362, -90.000, 10.5000, 84365.531, 0
1741525303.859287,2025-03-09-13-01-43, 52.6694984,-1.5230826,6436.7529297,3,27,362, -89.000, 9.0000, 84365.531, -7
1741525304.1554785,2025-03-09-13-01-44, 52.6694984,-1.5230826,153.5850067,3,29,362, -90.000, 7.5000, 84365.531, 0
1741525304.4242976,2025-03-09-13-01-44, 52.6694984,-1.5230825,153.5879974,3,28,362, -91.000, 9.0000, 84390.719, 0
1741525304.6498294,2025-03-09-13-01-44, 52.6694984,-1.5230825,153.5980072,3,29,362, -97.000, 1.0000, -30338.344, 0
1741525305.031309,2025-03-09-13-01-45, 52.7202873,-14.9448547,153.5910034,3,29,362, -96.000, 6.2500, 84390.719, -7
1741525305.23701,2025-03-09-13-01-45, 52.6694984,-1.5230823,153.5839996,3,29,362, -101.500, -0.5000, 82753.531, 0
1741525305.5976772,2025-03-09-13-01-45, 52.6694984,-1.5230823,153.5650024,3,29,362, -87.000, 10.7500, 84390.719, 0
1741525305.6935813,2025-03-09-13-01-45, 52.6694984,-1.5230823,153.5529938,3,29,362, -89.000, 11.2500, 84390.719, 0
1741525305.948847,2025-03-09-13-01-45, 52.6694984,-1.5230823,153.5359955,3,29,362, -87.000, 12.7500, 84365.531, 0
1741525306.197043,2025-03-09-13-01-46, 52.6694984,-1.5230823,153.5220032,3,30,362, -84.000, 12.0000, 84365.531, 0
1741525306.556155,2025-03-09-13-01-46, 52.6694984,-1.5230821,13522.7988281,3,30,362, -83.000, 10.5000, 84415.906, -7
1741525306.7917783,2025-03-09-13-01-46, 52.6694984,-1.5230821,153.5119934,3,30,362, -79.000, 5.2500, 84340.344, 0
1741525306.9306383,2025-03-09-13-01-46, 52.6694984,-1.5230821,153.5019989,3,30,362, -87.000, 12.7500, 84441.094, 0
1741525307.3237429,2025-03-09-13-01-47, 52.6694984,-1.5230821,153.4949951,3,30,362, -81.000, 12.7500, 84466.281, 0
1741525307.5788236,2025-03-09-13-01-47, 52.6694984,-1.5230821,153.4859924,3,30,362, -81.000, 12.2500, 84466.281, 0
1741525307.7768624,2025-03-09-13-01-47, 52.6694984,-1.5230821,153.4739990,3,30,362, -75.000, 13.0000, 84466.281, 0
1741525308.0630012,2025-03-09-13-01-48, 52.6694984,-1.5230819,153.4700012,3,30,362, -84.000, 13.5000, 84441.094, 0
1741525308.2062597,2025-03-09-13-01-48, 52.6694984,-1.5230820,153.4680023,3,30,362, -81.000, 14.2500, 84441.094, 0
1741525308.5238526,2025-03-09-13-01-48, 52.6694984,-1.5230821,153.4629974,3,30,362, -81.000, 12.7500, 84390.719, 0
1741525308.7846851,2025-03-09-13-01-48, 52.6694984,-1.5230821,153.4609985,3,30,362, -74.000, 14.2500, 84365.531, 0
1741525308.916358,2025-03-09-13-01-48, 52.6694984,-1.5230821,153.4579926,3,30,362, -76.000, 10.7500, 84365.531, 0
1741525309.2000077,2025-03-09-13-01-49, 52.6694984,-1.5230821,153.4470062,3,30,362, -80.000, 12.7500, 84340.344, 0
1741525309.5058212,2025-03-09-13-01-49, 52.6694984,-1.5230821,153.4380035,3,30,362, -76.000, 12.7500, 84315.156, 0
1741525309.6691718,2025-03-09-13-01-49, 52.6694984,-1.5230823,153.4309998,3,30,362, -81.000, 13.7500, 84289.969, 0
1741525309.9396338,2025-03-09-13-01-49, 52.6694984,-1.5230823,153.4089966,3,30,362, -86.000, 12.5000, 84264.781, 0
1741525310.3143852,2025-03-09-13-01-50, 52.6694984,-1.5230823,153.3999939,3,30,362, -91.000, 10.0000, 84315.156, 0
1741525310.4577684,2025-03-09-13-01-50, 52.6694984,-1.5230823,153.4019928,3,29,362, -86.000, 10.5000, 84264.781, 0
1741525310.6946468,2025-03-09-13-01-50, 52.6694984,-1.5230820,153.4060059,2,30,16874, -95.000, 0.5000, 84289.969, -7
1741525311.032766,2025-03-09-13-01-51, 52.6694984,-1.5230820,153.4120026,3,30,362, -89.000, 11.5000, 84264.781, 0
1741525311.2244463,2025-03-09-13-01-51, 52.6694984,-1.5230821,153.4080048,3,30,362, -95.000, 5.2500, 84289.969, 0
1741525311.6194375,2025-03-09-13-01-51, 52.6694984,-1.5230823,153.3939972,3,30,362, -93.000, 7.2500, 84264.781, 0
1741525311.7253215,2025-03-09-13-01-51, 52.6694984,-1.5230823,153.3829956,3,30,362, -90.000, 11.0000, 84289.969, 0
1741525311.957976,2025-03-09-13-01-51, 52.6694984,-1.5230825,153.3639984,3,30,362, -90.000, 11.2500, 84289.969, 0
1741525312.1806436,2025-03-09-13-01-52, 52.6694984,-1.5230826,153.3489990,3,30,362, -87.000, 12.5000, 84289.969, 0
1741525312.5748317,2025-03-09-13-01-52, 52.6694984,-1.5230829,153.3410034,3,30,362, -88.000, 8.0000, 84315.156, 0
1741525312.9888124,2025-03-09-13-01-52, 52.6694984,-1.5230831,153.3220062,3,29,362, -85.750, -0.2500, 84315.156, 0
1741525313.1845903,2025-03-09-13-01-53, 52.6694984,-1.5230832,153.3170013,3,30,362, -89.000, 11.2500, 84315.156, 0
1741525313.4939237,2025-03-09-13-01-53, 52.6694984,-1.5230831,153.3119965,3,30,362, -90.000, 11.0000, 84340.344, 0
1741525313.6953115,2025-03-09-13-01-53, 52.6694984,-1.5230829,153.3090057,3,30,362, -84.000, 12.2500, 84289.969, 0
1741525314.135548,2025-03-09-13-01-54, 52.6694984,-1.5230827,153.3110046,3,30,362, -89.000, 9.0000, 84164.031, 0
1741525314.24731,2025-03-09-13-01-54, 52.6694984,-1.5230826,153.3070068,3,30,362, -87.000, 9.5000, 84289.969, 0
1741525314.492425,2025-03-09-13-01-54, 52.6694984,-1.5230826,153.2949982,3,30,362, -89.000, 10.7500, 84289.969, 0
1741525314.8049552,2025-03-09-13-01-54, 52.6694984,-1.5230827,153.2850037,3,30,362, -94.000, 8.5000, 84315.156, 0
1741525314.9623325,2025-03-09-13-01-54, 52.6694984,-1.5230829,153.2790070,3,30,362, -86.000, 3.2500, 84315.156, 0
1741525315.1579673,2025-03-09-13-01-55, 52.6694984,-1.5230829,153.2729950,3,30,362, -89.500, -0.5000, 84340.344, 0
1741525315.48554,2025-03-09-13-01-55, 53.2993774,-11.5894127,153.2779999,3,30,362, -99.000, 1.0000, 84289.969, -7
1741525315.7062736,2025-03-09-13-01-55, 52.6694984,-1.5230830,153.2890015,3,30,362, -89.000, 9.2500, 84315.156, 0
1741525316.0734339,2025-03-09-13-01-56, 52.6694984,-1.5230830,153.2810059,3,30,362, -81.000, 13.2500, 84289.969, 0
1741525316.2472732,2025-03-09-13-01-56, 52.6694984,-1.5230830,153.2850037,3,30,362, -80.000, 13.5000, 84289.969, 0
1741525316.5514097,2025-03-09-13-01-56, 52.6694984,-1.5230830,153.2830048,3,30,362, -79.000, 12.2500, 84315.156, 0
1741525316.8183267,2025-03-09-13-01-56, 52.6694984,-1.5230830,153.2700043,3,30,362, -77.000, 12.7500, 84315.156, 0
1741525316.9311543,2025-03-09-13-01-56, 52.6694984,-1.5230829,153.2599945,3,30,362, -77.000, 12.5000, 84315.156, 0
1741525317.2087593,2025-03-09-13-01-57, 52.6694984,-1.5230829,153.2550049,3,30,362, -74.000, 8.0000, 84289.969, 0
1741525317.5753837,2025-03-09-13-01-57, 52.6694984,-1.5230827,153.2519989,3,29,362, -72.000, 12.7500, 84264.781, 0
1741525317.67295,2025-03-09-13-01-57, 52.6694984,-1.5230827,153.2449951,3,29,362, -72.000, 13.2500, 84264.781, 0
1741525318.0949717,2025-03-09-13-01-58, 52.6694984,-1.5230826,153.2310028,3,30,362, -74.000, 12.5000, 84264.781, 0
1741525318.3514328,2025-03-09-13-01-58, 52.6694984,-1.5230825,153.2230072,3,30,362, -78.000, 13.0000, 84264.781, 0
1741525318.5383883,2025-03-09-13-01-58, 52.6694984,-1.5230824,153.2209930,3,30,362, -76.000, 12.5000, 84264.781, 0
1741525318.6702306,2025-03-09-13-01-58, 52.6694984,-1.5230824,153.2239990,3,30,362, -79.000, 12.5000, 84264.781, 0
1741525319.0474617,2025-03-09-13-01-59, 52.6694984,-1.5230823,153.2250061,3,30,362, -78.000, 12.7500, 84289.969, 0
1741525319.20519,2025-03-09-13-01-59, 52.6694984,-1.5230823,153.2169952,3,30,362, -75.000, 13.7500, 84289.969, 0
1741525319.7158654,2025-03-09-13-01-59, 52.6694984,-1.5230823,153.2120056,3,30,362, -72.000, 14.7500, 84289.969, 0
1741525319.8570158,2025-03-09-13-01-59, 52.6694984,-1.5230821,153.2039948,3,30,362, -72.000, 13.0000, 84264.781, 0
1741525319.9526412,2025-03-09-13-01-59, 52.6694984,-1.5230820,153.1959991,3,30,362, -74.000, 12.7500, 84264.781, 0
1741525320.1657593,2025-03-09-13-02-00, 52.6694984,-1.5230819,153.1940002,3,29,362, -78.000, 14.0000, 84264.781, 0
1741525320.511131,2025-03-09-13-02-00, 52.6694984,-1.5230818,153.1959991,3,30,362, -80.000, 11.7500, 84264.781, 0
1741525320.6994078,2025-03-09-13-02-00, 52.6694984,-1.5230817,153.1889954,3,30,362, -76.000, 9.2500, 84264.781, 0
1741525320.8941178,2025-03-09-13-02-00, 52.6694984,-1.5230818,153.1799927,3,30,362, -75.000, 8.0000, 84315.156, 0
1741525321.1595142,2025-03-09-13-02-01, 52.6694984,-1.5230817,153.1869965,3,30,362, -72.000, 13.0000, 84365.531, 0
1741525321.4938326,2025-03-09-13-02-01, 52.6694984,-1.5230815,153.1920013,3,30,362, -76.000, 12.5000, 84390.719, 0
1741525321.8109531,2025-03-09-13-02-01, 52.6694984,-1.5230815,153.2050018,3,31,362, -77.000, 12.0000, 84390.719, 0
1741525322.124096,2025-03-09-13-02-02, 52.6694984,-1.5230814,153.2250061,3,31,362, -76.000, 12.0000, 84365.531, 0
1741525322.3133671,2025-03-09-13-02-02, 52.6694984,-1.5230813,153.2380066,3,31,362, -75.000, 14.5000, 84365.531, 0
1741525322.6710815,2025-03-09-13-02-02, 52.6694984,-1.5230811,153.2510071,3,31,362, -73.000, 14.2500, 84315.156, 0
1741525322.9420724,2025-03-09-13-02-02, 52.6694984,-1.5230809,153.2740021,3,31,362, -81.000, 13.7500, 84315.156, 0
1741525323.169392,2025-03-09-13-02-03, 52.6694984,-1.5230807,153.2810059,3,30,362, -79.000, 12.5000, 84315.156, 0
1741525323.324565,2025-03-09-13-02-03, 52.6694984,-1.5230806,153.2920074,3,31,362, -83.000, 13.2500, 84289.969, 0
1741525323.5639606,2025-03-09-13-02-03, 52.6694984,-1.5230806,153.3110046,3,31,362, -86.000, 12.0000, 84264.781, 0
1741525323.796722,2025-03-09-13-02-03, 52.6694984,-1.5230806,153.3320007,3,31,362, -81.000, 11.0000, 84264.781, 0
1741525323.9175522,2025-03-09-13-02-03, 52.6694984,-1.5230806,153.3489990,3,31,362, -85.000, 11.0000, 84264.781, 0
1741525324.2976122,2025-03-09-13-02-04, 52.6694984,-1.5230806,153.3659973,3,31,362, -81.000, 12.7500, 84239.594, 0
1741525324.597784,2025-03-09-13-02-04, 52.6694984,-1.5230806,153.3820038,3,31,362, -85.000, 11.7500, 84214.406, 0
1741525324.8243356,2025-03-09-13-02-04, 52.6694984,-1.5230806,153.3939972,3,31,362, -79.000, 14.5000, 84189.219, 0
1741525324.922829,2025-03-09-13-02-04, 52.6694984,-1.5230807,153.4029999,3,31,362, -81.000, 14.2500, 84189.219, 0
1741525325.3317904,2025-03-09-13-02-05, 52.6694984,-1.5230807,153.4230042,3,31,362, -82.000, 12.5000, 84164.031, 0
1741525325.4995034,2025-03-09-13-02-05, 52.6694984,-1.5230805,153.4340057,3,31,362, -82.000, 12.5000, 84164.031, 0
1741525325.6999896,2025-03-09-13-02-05, 52.6694984,-1.5230805,153.4389954,3,31,362, -81.000, 13.0000, 84164.031, 0
1741525326.062062,2025-03-09-13-02-06, 52.6694984,-1.5230805,153.4459991,3,31,362, -77.000, 12.7500, 84138.844, 0
1741525326.3300498,2025-03-09-13-02-06, 52.6694984,-1.5230805,153.4559937,3,31,362, -77.000, 11.7500, 84138.844, 0
1741525326.6252885,2025-03-09-13-02-06, 52.6694984,-1.5230806,153.4739990,3,31,362, -78.000, 13.2500, 84113.656, 0
1741525326.9035602,2025-03-09-13-02-06, 52.6694984,-1.5230805,153.4819946,3,31,362, -78.000, 14.2500, 84138.844, 0
1741525327.0962393,2025-03-09-13-02-07, 52.6694984,-1.5230803,153.4880066,3,31,362, -74.000, 12.0000, 84113.656, 0
1741525327.206613,2025-03-09-13-02-07, 52.6694984,-1.5230803,153.4859924,3,31,362, -71.000, 12.7500, 84113.656, 0
1741525327.6066203,2025-03-09-13-02-07, 52.6694984,-1.5230803,153.4770050,3,31,362, -72.000, 12.2500, 84088.469, 0
1741525327.8944397,2025-03-09-13-02-07, 52.6694984,-1.5230803,153.4819946,3,31,362, -73.000, 12.7500, 84088.469, 0
1741525328.0089586,2025-03-09-13-02-08, 52.6694984,-1.5230803,153.4869995,3,31,362, -73.000, 14.5000, 84063.281, 0
1741525328.1972106,2025-03-09-13-02-08, 52.6694984,-1.5230802,153.4819946,3,31,362, -80.000, 12.0000, 84063.281, 0
1741525328.6189444,2025-03-09-13-02-08, 52.6694984,-1.5230800,153.4810028,3,31,362, -74.000, 11.2500, 84063.281, 0
1741525328.7316842,2025-03-09-13-02-08, 52.6694984,-1.5230798,153.4730072,3,31,362, -76.000, 11.7500, 84063.281, 0
1741525328.9257605,2025-03-09-13-02-08, 52.6694984,-1.5230798,153.4730072,3,31,362, -77.000, 12.0000, 84063.281, 0
1741525329.6105452,2025-03-09-13-02-09, 52.6694984,-1.5230795,153.4969940,3,31,362, -75.000, 14.7500, 84088.469, 0
1741525329.7358942,2025-03-09-13-02-09, 52.6694984,-1.5230795,153.5070038,3,31,362, -76.000, 12.7500, 84063.281, 0
1741525330.0569656,2025-03-09-13-02-10, 52.6694984,-1.5230795,153.5149994,3,31,362, -81.000, 14.0000, 84063.281, 0
1741525330.1718311,2025-03-09-13-02-10, 52.6694984,-1.5230795,153.5189972,3,31,362, -82.000, 14.0000, 84063.281, 0
1741525330.5429606,2025-03-09-13-02-10, 52.6694984,-1.5230795,153.5249939,3,31,362, -86.000, 11.5000, 84088.469, 0
1741525330.8066983,2025-03-09-13-02-10, 52.6694984,-1.5230796,153.5229950,3,31,362, -83.000, 9.5000, 84088.469, 0
1741525331.1084206,2025-03-09-13-02-11, 52.6694984,-1.5230796,153.5189972,3,31,362, -76.000, 14.2500, 84088.469, 0
1741525331.272255,2025-03-09-13-02-11, 52.6694984,-1.5230796,153.5229950,3,31,362, -77.000, 12.7500, 84063.281, 0
1741525331.695647,2025-03-09-13-02-11, 52.6694984,-1.5230795,153.5220032,3,31,362, -75.000, 13.2500, 84113.656, 0
1741525331.7946322,2025-03-09-13-02-11, 52.6694984,-1.5230793,153.5370026,3,31,362, -76.000, 11.7500, 84113.656, 0
1741525332.0767891,2025-03-09-13-02-12, 52.6694984,-1.5230792,153.5509949,3,31,362, -75.000, 12.7500, 84113.656, 0
1741525332.244141,2025-03-09-13-02-12, 52.6694984,-1.5230790,153.5579987,3,31,362, -72.000, 13.0000, 84113.656, 0
1741525332.5427892,2025-03-09-13-02-12, 52.6694984,-1.5230790,153.5690002,3,31,362, -73.000, 14.7500, 84113.656, 0
1741525332.796595,2025-03-09-13-02-12, 52.6694984,-1.5230789,153.5720062,3,31,362, -75.000, 7.5000, 84113.656, 0
1741525332.9762747,2025-03-09-13-02-12, 52.6694984,-1.5230788,153.5740051,3,31,362, -75.000, 15.0000, 84113.656, 0
1741525333.1471136,2025-03-09-13-02-13, 52.6695023,-1.5230786,153.5740051,3,31,362, -72.000, 13.7500, 84113.656, 0
1741525333.6249437,2025-03-09-13-02-13, 52.6695023,-1.5230786,153.5650024,3,31,362, -70.000, 14.2500, 84088.469, 0
1741525333.734386,2025-03-09-13-02-13, 52.6694984,-1.5230784,153.5570068,3,31,362, -80.000, 12.0000, 84088.469, 0
1741525333.9565637,2025-03-09-13-02-13, 52.6695023,-1.5230784,153.5480042,3,31,362, -79.000, 12.7500, 84088.469, 0
1741525334.2150176,2025-03-09-13-02-14, 52.6695023,-1.5230784,153.5449982,3,31,362, -80.000, 12.7500, 84088.469, 0
1741525334.4688454,2025-03-09-13-02-14, 52.6695023,-1.5230784,153.5370026,3,30,362, -100.000, 2.2500, 84063.281, 0
1741525334.8302143,2025-03-09-13-02-14, 52.6695023,-1.5230783,153.5390015,3,31,362, -76.000, 13.0000, 84088.469, 0
1741525334.941684,2025-03-09-13-02-14, 52.6695023,-1.5230783,153.5429993,3,31,362, -74.000, 12.0000, 84088.469, 0
1741525335.2750273,2025-03-09-13-02-15, 52.6695023,-1.5230783,153.5489960,3,30,362, -75.000, 13.7500, 84088.469, 0
1741525335.531587,2025-03-09-13-02-15, 52.6695023,-1.5230782,153.5559998,3,31,362, -75.000, 13.5000, 84088.469, 0
1741525335.6846795,2025-03-09-13-02-15, 52.6695023,-1.5230780,153.5540009,3,31,362, -73.000, 12.7500, 84063.281, 0
1741525336.0213618,2025-03-09-13-02-16, 52.6695023,-1.5230778,153.5509949,3,30,362, -71.000, 12.2500, 84063.281, 0
1741525336.1928306,2025-03-09-13-02-16, 52.6695023,-1.5230778,153.5599976,3,30,362, -72.000, 9.0000, 84063.281, 0
1741525336.6081622,2025-03-09-13-02-16, 52.6695023,-1.5230778,153.5690002,3,29,362, -78.000, 12.7500, 84063.281, 0
1741525336.7209682,2025-03-09-13-02-16, 52.6695023,-1.5230777,153.5749969,3,31,362, -80.000, 11.5000, 84038.094, 0
1741525336.940836,2025-03-09-13-02-16, 52.6695023,-1.5230777,153.5879974,3,31,362, -80.000, 12.5000, 84038.094, 0
1741525337.478279,2025-03-09-13-02-17, 52.6695023,-1.5230774,153.5639954,3,31,362, -86.000, 12.0000, 84038.094, 0
1741525337.735567,2025-03-09-13-02-17, 52.6695023,-1.5230774,153.5709991,3,30,362, -80.000, 12.2500, 84063.281, 0
1741525338.1361947,2025-03-09-13-02-18, 52.6695023,-1.5230772,153.5700073,3,30,362, -77.000, 13.0000, 84063.281, 0
1741525338.525282,2025-03-09-13-02-18, 52.6695023,-1.5230772,153.5500031,3,29,362, -92.000, 10.0000, 84063.281, 0
1741525338.7714088,2025-03-09-13-02-18, 52.6695023,-1.5230774,153.5319977,3,31,362, -80.000, 13.2500, 84038.094, 0
1741525338.9022787,2025-03-09-13-02-18, 52.6695023,-1.5230774,153.5209961,3,31,362, -77.000, 6.5000, 84063.281, 0
1741525339.1503847,2025-03-09-13-02-19, 52.6695023,-1.5230772,153.5110016,3,31,362, -78.000, 12.7500, 84038.094, 0
1741525339.3567622,2025-03-09-13-02-19, 52.6695023,-1.5230772,153.4960022,3,31,362, -84.000, 12.2500, 84038.094, 0
1741525339.5940313,2025-03-09-13-02-19, 52.6695023,-1.5230774,153.4790039,3,31,362, -84.000, 12.0000, 84063.281, 0
1741525339.841304,2025-03-09-13-02-19, 52.6695023,-1.5230774,153.4609985,3,31,362, -86.000, 12.0000, 84038.094, 0
1741525340.1891758,2025-03-09-13-02-20, 52.6695023,-1.5230774,153.4479980,3,31,362, -84.000, 9.7500, 84138.844, 0
1741525340.3085873,2025-03-09-13-02-20, 52.6695023,-1.5230774,153.4400024,3,31,362, -80.000, 11.7500, 84063.281, 0
1741525340.5030577,2025-03-09-13-02-20, 52.6695023,-1.5230774,153.4470062,3,31,362, -77.000, 9.0000, 84038.094, -7
1741525340.8752532,2025-03-09-13-02-20, 52.6695023,-1.5230774,153.4539948,3,31,362, -81.000, 10.0000, 84038.094, 0
1741525341.1024776,2025-03-09-13-02-21, 52.6695023,-1.5230774,153.4510040,3,31,362, -75.000, 13.5000, 84012.906, 0
1741525341.326893,2025-03-09-13-02-21, 52.6695023,-1.5230774,153.4499969,3,31,362, -77.000, 11.7500, 84038.094, 0
1741525341.550812,2025-03-09-13-02-21, 52.6695023,-1.5230775,153.4340057,3,30,362, -82.000, 12.0000, 83962.531, 0
1741525341.7425437,2025-03-09-13-02-21, 52.6695023,-1.5230775,153.4250031,3,31,362, -75.000, 0.7500, 84012.906, 0
1741525342.023437,2025-03-09-13-02-22, 52.6695023,-1.5230775,153.4170074,3,31,362, -78.000, 3.0000, -27089.156, 0
1741525342.259792,2025-03-09-13-02-22, 52.6694984,-1.5230775,153.4049988,3,31,362, -70.000, 13.2500, 83987.719, 0
1741525342.607878,2025-03-09-13-02-22, 52.6694984,-1.5230774,153.3999939,3,31,362, -70.000, 12.7500, 84012.906, 0
1741525342.8060014,2025-03-09-13-02-22, 52.6694984,-1.5230772,153.3910065,3,31,362, -68.000, 12.7500, 84012.906, 0
1741525342.920655,2025-03-09-13-02-22, 52.6694984,-1.5230771,153.3750000,3,31,362, -69.000, 13.2500, 84012.906, 0
1741525343.2341588,2025-03-09-13-02-23, 52.6694984,-1.5230770,153.3750000,3,31,362, -72.000, 14.7500, 84012.906, 0
1741525343.477985,2025-03-09-13-02-23, 52.6694984,-1.5230769,153.3800049,3,31,362, -70.000, 12.7500, 84012.906, 0
1741525343.675961,2025-03-09-13-02-23, 52.6694984,-1.5230768,153.3820038,3,30,362, -75.000, 13.7500, 84012.906, 0
1741525343.954113,2025-03-09-13-02-23, 52.6694984,-1.5230769,153.3809967,3,31,362, -76.000, 13.5000, 84063.281, 0
1741525344.2206206,2025-03-09-13-02-24, 52.6694984,-1.5230769,153.3670044,3,30,362, -78.000, 13.0000, 84038.094, 0
1741525344.4722903,2025-03-09-13-02-24, 52.6694984,-1.5230769,153.3450012,3,31,362, -71.000, 14.0000, 84063.281, 0
1741525344.6728106,2025-03-09-13-02-24, 52.6694984,-1.5230769,153.3260040,3,30,362, -70.000, 12.5000, 84063.281, 0
1741525344.9401324,2025-03-09-13-02-24, 52.6694984,-1.5230769,153.3170013,3,31,362, -75.000, 13.7500, 84063.281, 0
1741525345.2430365,2025-03-09-13-02-25, 52.6694984,-1.5230769,153.3119965,3,31,362, -74.000, 12.2500, 84063.281, 0
1741525346.058607,2025-03-09-13-02-26, 52.6694984,-1.5230769,153.3040009,3,31,362, -84.000, 12.0000, 84088.469, 0
1741525346.1643136,2025-03-09-13-02-26, 52.6694984,-1.5230770,153.2890015,3,30,362, -70.000, 12.2500, 84138.844, 0
1741525346.344537,2025-03-09-13-02-26, 52.6695023,-1.5230771,153.2899933,3,29,362, -79.000, 11.0000, 84113.656, 0
1741525346.5861127,2025-03-09-13-02-26, 52.6694984,-1.5230772,153.2779999,3,31,362, -74.000, 12.2500, 84138.844, 0
1741525346.716855,2025-03-09-13-02-26, 52.6694984,-1.5230777,153.2709961,3,31,362, -74.000, 12.7500, 84164.031, 0
1741525346.949655,2025-03-09-13-02-26, 52.6694984,-1.5230778,153.2440033,3,31,362, -75.000, 13.0000, 84164.031, 0
1741525347.232412,2025-03-09-13-02-27, 52.6694984,-1.5230780,153.2279968,3,31,362, -72.000, 14.7500, 84164.031, 0
1741525347.759091,2025-03-09-13-02-27, 52.6694984,-1.5230780,153.2310028,3,31,362, -71.000, 12.7500, 84189.219, 0
